1768371300000000,94863.17000000,94881.62000000,94860.74000000,94868.50000000,9.65697000,1768371359999999,916171.89258200,2555,3.27686000,310878.11678360,0
1768371360000000,94868.49000000,94868.50000000,94817.95000000,94817.96000000,7.43159000,1768371419999999,704860.15658340,3179,3.17799000,301447.47065610,0
1768371420000000,94817.96000000,94833.56000000,94802.22000000,94816.00000000,6.33668000,1768371479999999,600860.73440540,1928,2.03910000,193344.94863750,0
1768371480000000,94816.00000000,94816.01000000,94779.78000000,94779.79000000,6.23990000,1768371539999999,591529.26440060,1376,1.25725000,119189.14435310,0
1768371540000000,94779.79000000,94791.76000000,94765.75000000,94765.75000000,7.24612000,1768371599999999,686807.13709110,2836,3.29324000,312129.33561370,0
1768371600000000,94765.75000000,94765.76000000,94753.01000000,94754.17000000,3.60140000,1768371659999999,341270.60784960,1265,0.82633000,78301.13612650,0
1768371660000000,94754.17000000,94754.18000000,94727.88000000,94727.88000000,4.20120000,1768371719999999,398022.30984970,1625,1.85666000,175893.56739730,0
1768371720000000,94727.88000000,94790.32000000,94727.88000000,94759.03000000,4.50179000,1768371779999999,426545.51020380,2790,2.50920000,237732.12988030,0
1768371780000000,94759.02000000,94759.02000000,94701.00000000,94705.91000000,9.71576000,1768371839999999,920321.56471670,2869,1.73152000,163994.90824090,0
1768371840000000,94705.90000000,94705.91000000,94680.03000000,94693.82000000,32.04712000,1768371899999999,3034868.34598380,2022,1.34708000,127552.36690720,0
1768371900000000,94693.83000000,94711.01000000,94687.86000000,94698.13000000,12.12329000,1768371959999999,1148030.43072610,2283,8.75632000,829177.69879310,0
1768371960000000,94698.13000000,94733.66000000,94689.27000000,94733.65000000,4.89914000,1768372019999999,464021.64668780,3041,2.65052000,251026.59828980,0
1768372020000000,94733.66000000,94771.41000000,94699.63000000,94699.63000000,14.70732000,1768372079999999,1393348.46363960,3573,3.46149000,327901.22741620,0
1768372080000000,94699.64000000,94715.15000000,94670.04000000,94715.14000000,8.39821000,1768372139999999,795194.29707850,3317,4.45683000,422005.05946860,0
1768372140000000,94715.15000000,94729.48000000,94697.04000000,94697.04000000,4.44090000,1768372199999999,420649.81474560,1692,1.37667000,130390.62017710,0
1768372200000000,94697.05000000,94745.31000000,94697.04000000,94745.30000000,8.38597000,1768372259999999,794294.97773880,2790,2.56387000,242846.30633360,0
1768372260000000,94745.30000000,94745.31000000,94673.24000000,94693.83000000,6.19543000,1768372319999999,586656.88121790,3894,3.04976000,288754.62162990,0
1768372320000000,94693.82000000,94727.01000000,94693.82000000,94700.09000000,5.99657000,1768372379999999,567942.27080450,3086,1.88246000,178283.05942040,0
1768372380000000,94700.09000000,94714.06000000,94650.02000000,94686.98000000,21.67487000,1768372439999999,2052072.10915310,6390,7.25827000,687137.00550560,0
1768372440000000,94686.99000000,94686.99000000,94659.68000000,94659.69000000,5.48418000,1768372499999999,519222.08862930,1711,2.26454000,214391.91807180,0
1768372500000000,94659.68000000,94673.07000000,94559.28000000,94596.52000000,83.93774000,1768372559999999,7941373.84160680,5913,25.96369000,2456221.53586570,0
1768372560000000,94596.51000000,94713.53000000,94596.51000000,94687.00000000,12.91782000,1768372619999999,1222742.43556300,4973,8.75560000,828690.59632340,0
1768372620000000,94687.01000000,94760.22000000,94687.00000000,94750.00000000,12.55339000,1768372679999999,1189279.57301180,3333,5.28188000,500347.57668360,0
1768372680000000,94749.99000000,94824.00000000,94749.99000000,94810.16000000,18.37555000,1768372739999999,1741814.96186200,2014,16.59988000,1573463.88977480,0
1768372740000000,94810.16000000,94820.16000000,94777.56000000,94777.57000000,14.19940000,1768372799999999,1346282.28524470,1458,1.74220000,165182.11765730,0
1768372800000000,94777.57000000,94827.76000000,94766.89000000,94827.76000000,8.47686000,1768372859999999,803640.86542400,3123,6.53395000,619437.17879740,0
1768372860000000,94827.75000000,94856.51000000,94817.41000000,94848.26000000,21.05965000,1768372919999999,1997211.40141260,2332,17.68747000,1677422.00962640,0
1768372920000000,94848.27000000,94868.06000000,94848.26000000,94853.56000000,16.11586000,1768372979999999,1528730.82000380,2094,14.75957000,1400070.75496600,0
1768372980000000,94853.56000000,94889.75000000,94853.56000000,94889.74000000,11.02280000,1768373039999999,1045815.58017110,2710,8.46027000,802685.69320140,0
1768373040000000,94889.74000000,94900.00000000,94889.74000000,94889.75000000,3.34331000,1768373099999999,317257.62303710,1575,1.84789000,175352.30032180,0
1768373100000000,94889.75000000,94958.58000000,94889.74000000,94931.00000000,18.79143000,1768373159999999,1783982.98998050,5339,13.48849000,1280470.52186120,0
1768373160000000,94931.01000000,94960.50000000,94906.53000000,94957.84000000,9.43606000,1768373219999999,895749.76667140,2812,3.54533000,336566.25372580,0
1768373220000000,94957.84000000,94957.84000000,94942.54000000,94951.00000000,4.61094000,1768373279999999,437800.66089320,944,3.96980000,376925.23629510,0
1768373280000000,94951.00000000,94951.00000000,94900.55000000,94917.22000000,4.43554000,1768373339999999,421010.81861200,1633,1.88931000,179321.79185080,0
1768373340000000,94917.22000000,94939.11000000,94907.05000000,94907.06000000,2.78487000,1768373399999999,264351.44537290,1377,1.49219000,141646.41749100,0
1768373400000000,94907.06000000,94958.58000000,94900.56000000,94958.58000000,6.21508000,1768373459999999,589972.48231690,2250,3.98538000,378345.09063480,0
1768373460000000,94958.57000000,94958.57000000,94928.69000000,94951.20000000,6.06171000,1768373519999999,575542.13372250,1971,1.90081000,180464.95468160,0
1768373520000000,94951.19000000,94961.78000000,94944.47000000,94961.78000000,11.32790000,1768373579999999,1075606.40973710,1418,8.54366000,811233.51350120,0
1768373580000000,94960.01000000,94984.76000000,94960.01000000,94984.75000000,10.33896000,1768373639999999,981876.17892530,2358,6.66337000,632801.73048490,0
1768373640000000,94984.75000000,94984.76000000,94962.08000000,94965.65000000,5.66733000,1768373699999999,538209.34670540,1165,3.66024000,347593.76816360,0
1768373700000000,94965.65000000,95010.98000000,94965.65000000,94992.95000000,14.85955000,1768373759999999,1411574.99828690,2016,13.29004000,1262478.67954450,0
1768373760000000,94992.94000000,95025.00000000,94992.94000000,95012.00000000,12.00780000,1768373819999999,1140936.51486760,1911,8.22886000,781878.72389480,0
1768373820000000,95012.00000000,95016.17000000,94987.04000000,95016.16000000,6.80092000,1768373879999999,646045.65692760,2328,2.30476000,218933.84917120,0
1768373880000000,95016.17000000,95028.12000000,95016.16000000,95028.11000000,3.93926000,1768373939999999,374319.99345990,681,3.41648000,324645.35865000,0
1768373940000000,95028.11000000,95028.88000000,95019.74000000,95028.87000000,3.77629000,1768373999999999,358831.32887130,895,2.36522000,224745.15340460,0
1768374000000000,95028.88000000,95028.88000000,95007.78000000,95008.73000000,3.86995000,1768374059999999,367702.56851970,2202,1.08169000,102771.65476950,0
1768374060000000,95008.73000000,95008.74000000,94986.66000000,94995.86000000,6.20668000,1768374119999999,589604.32261060,1691,3.51913000,334286.07821570,0
1768374120000000,94995.85000000,94995.86000000,94959.88000000,94981.15000000,8.83574000,1768374179999999,839224.43070890,1939,1.37840000,130907.06338080,0
1768374180000000,94981.15000000,94981.16000000,94912.45000000,94978.37000000,11.84517000,1768374239999999,1124631.22140440,2954,4.15341000,394325.82713000,0
1768374240000000,94978.38000000,95045.45000000,94978.38000000,95028.91000000,9.73029000,1768374299999999,924474.87483680,4494,6.82357000,648280.47805130,0
1768374300000000,95028.90000000,95065.65000000,95027.23000000,95052.16000000,9.89230000,1768374359999999,940254.55596050,3564,5.30028000,503777.15940670,0
1768374360000000,95052.16000000,95090.68000000,95052.16000000,95078.54000000,11.43839000,1768374419999999,1087565.79605510,4484,7.61080000,723612.15136850,0
1768374420000000,95078.54000000,95114.57000000,95066.65000000,95107.66000000,11.49644000,1768374479999999,1093232.09421880,2523,5.63482000,535850.44149420,0
1768374480000000,95107.67000000,95135.12000000,95098.80000000,95109.44000000,9.06323000,1768374539999999,862082.45789140,4053,6.51445000,619630.77102430,0
1768374540000000,95109.44000000,95132.64000000,95064.36000000,95083.99000000,9.37023000,1768374599999999,891075.24098930,1835,2.65744000,252697.20922570,0
1768374600000000,95083.99000000,95084.00000000,95058.04000000,95067.27000000,5.78637000,1768374659999999,550110.17043560,928,0.70005000,66548.28668560,0
1768374660000000,95067.27000000,95131.56000000,95067.27000000,95118.59000000,6.18519000,1768374719999999,588255.32580410,2985,4.04812000,384974.76510890,0
1768374720000000,95118.59000000,95118.59000000,95060.49000000,95060.49000000,11.23045000,1768374779999999,1067766.42582710,2605,0.46941000,44627.92309940,0
1768374780000000,95060.50000000,95084.56000000,95060.49000000,95060.49000000,5.00896000,1768374839999999,476179.92897310,1486,3.77747000,359096.40366240,0
1768374840000000,95060.50000000,95060.50000000,95018.00000000,95043.00000000,10.80422000,1768374899999999,1026952.73797000,1264,3.15967000,300340.11575640,0
1768374900000000,95043.01000000,95043.01000000,95007.87000000,95038.89000000,12.98040000,1768374959999999,1233537.51937530,1843,1.63497000,155365.16578450,0
1768374960000000,95038.88000000,95190.38000000,95034.91000000,95167.62000000,57.07035000,1768375019999999,5428391.86223320,4841,51.23578000,4873282.84932950,0
1768375020000000,95167.62000000,95179.19000000,95072.00000000,95081.36000000,7.62073000,1768375079999999,724896.46586940,2935,1.04940000,99800.21790750,0
1768375080000000,95081.36000000,95105.65000000,95081.36000000,95105.64000000,4.48081000,1768375139999999,426107.22867140,1340,3.23075000,307226.02297840,0
1768375140000000,95105.64000000,95105.65000000,95094.72000000,95094.99000000,6.52499000,1768375199999999,620537.52915760,821,0.56359000,53597.23196140,0
1768375200000000,95095.00000000,95105.65000000,95052.16000000,95054.17000000,4.79082000,1768375259999999,455537.17972850,1777,1.94688000,185138.48340480,0
1768375260000000,95054.18000000,95080.02000000,95040.00000000,95080.02000000,4.10520000,1768375319999999,390233.05925080,2739,2.70312000,256959.20464440,0
1768375320000000,95080.02000000,95118.00000000,95068.12000000,95068.12000000,3.76321000,1768375379999999,357872.26779730,2405,1.39930000,133064.51202890,0
1768375380000000,95068.13000000,95068.13000000,95030.00000000,95042.21000000,3.35168000,1768375439999999,318580.31672630,1630,1.27290000,120979.05954220,0
1768375440000000,95042.20000000,95066.61000000,95042.20000000,95057.71000000,1.48103000,1768375499999999,140775.71398540,894,0.86447000,82166.72989620,0
1768375500000000,95057.71000000,95066.61000000,95052.10000000,95052.10000000,1.29394000,1768375559999999,123004.89549730,686,0.71589000,68053.15852290,0
1768375560000000,95052.11000000,95052.11000000,95009.60000000,95009.60000000,4.13478000,1768375619999999,392932.85624460,1373,0.50922000,48387.91022780,0
1768375620000000,95009.60000000,95009.60000000,94965.44000000,94965.85000000,24.87181000,1768375679999999,2362549.04338730,2935,2.95611000,280770.33364910,0
1768375680000000,94965.84000000,94965.85000000,94937.92000000,94940.50000000,18.53080000,1768375739999999,1759453.86815720,2134,2.62869000,249568.53966130,0
1768375740000000,94940.49000000,94940.58000000,94909.30000000,94935.14000000,21.72885000,1768375799999999,2062726.86432370,2695,5.29009000,502173.12001210,0
1768375800000000,94935.14000000,94935.15000000,94909.05000000,94909.05000000,14.89950000,1768375859999999,1414287.56723220,2062,0.54526000,51757.71677290,0
1768375860000000,94909.05000000,94909.05000000,94872.79000000,94872.79000000,16.54830000,1768375919999999,1570330.68208790,2780,1.03851000,98544.76971880,0
1768375920000000,94872.79000000,94872.79000000,94850.00000000,94870.01000000,24.56992000,1768375979999999,2330859.96270880,2980,3.29663000,312714.91093430,0
1768375980000000,94870.01000000,94935.82000000,94870.00000000,94905.10000000,42.53234000,1768376039999999,4035978.44650350,2802,21.48864000,2039046.14141660,0
1768376040000000,94905.10000000,94997.70000000,94874.45000000,94997.70000000,40.10845000,1768376099999999,3806662.44871210,3716,19.18711000,1821192.65725130,0
1768376100000000,94997.69000000,95008.00000000,94958.23000000,94959.27000000,32.13892000,1768376159999999,3052749.24097400,3279,6.81561000,647404.29450720,0
1768376160000000,94959.26000000,94979.81000000,94941.49000000,94941.49000000,26.96048000,1768376219999999,2560150.71089480,3352,4.19326000,398190.78535510,0
1768376220000000,94941.49000000,94965.56000000,94939.47000000,94958.57000000,23.32144000,1768376279999999,2214403.30829990,3582,8.91665000,846600.91998750,0
1768376280000000,94958.58000000,94958.58000000,94899.50000000,94918.80000000,16.01966000,1768376339999999,1520751.19751420,2595,3.10400000,294655.68513500,0
1768376340000000,94918.80000000,94918.80000000,94888.00000000,94898.78000000,12.93016000,1768376399999999,1226995.76544090,2061,2.68133000,254430.00683350,0
1768376400000000,94898.78000000,94899.74000000,94888.02000000,94894.92000000,13.63212000,1768376459999999,1293607.77623430,1238,2.95963000,280841.84581880,0
1768376460000000,94894.91000000,95028.25000000,94872.00000000,95023.96000000,37.75998000,1768376519999999,3585463.83536190,3963,26.81381000,2545898.71325820,0
1768376520000000,95023.96000000,95023.96000000,94978.06000000,95011.19000000,24.99699000,1768376579999999,2374633.39986540,3034,7.91246000,751604.39882060,0
1768376580000000,95011.18000000,95038.04000000,95006.02000000,95006.03000000,15.52819000,1768376639999999,1475505.28852970,2620,5.00912000,475963.44592740,0
1768376640000000,95006.02000000,95021.12000000,95006.02000000,95018.33000000,13.30762000,1768376699999999,1264452.62394280,1707,4.01305000,381294.98734180,0
1768376700000000,95018.32000000,95052.88000000,95013.62000000,95052.88000000,22.01664000,1768376759999999,2092170.53304410,2878,13.58606000,1291062.33335420,0
1768376760000000,95052.87000000,95110.02000000,95052.87000000,95110.02000000,15.58267000,1768376819999999,1481664.42020960,2962,7.91834000,752911.83933350,0
1768376820000000,95110.02000000,95172.41000000,95110.01000000,95172.40000000,19.11296000,1768376879999999,1818346.43371210,2074,11.15985000,1061671.24098270,0
1768376880000000,95172.39000000,95233.99000000,95172.39000000,95198.62000000,26.55070000,1768376939999999,2527573.27327120,5576,16.14307000,1536742.97724200,0
1768376940000000,95198.62000000,95198.62000000,95180.71000000,95183.84000000,8.63999000,1768376999999999,822388.16031010,857,1.17149000,111505.56621960,0
1768377000000000,95183.83000000,95213.23000000,95177.86000000,95190.50000000,11.56278000,1768377059999999,1100734.65759810,3291,3.28015000,312245.96111040,0
1768377060000000,95190.49000000,95201.03000000,95177.89000000,95201.03000000,13.95665000,1768377119999999,1328533.78587130,2118,6.75164000,642668.71170660,0
1768377120000000,95201.02000000,95201.02000000,95177.83000000,95196.64000000,11.60682000,1768377179999999,1104828.06702800,2426,2.96287000,282020.91252370,0
1768377180000000,95196.63000000,95200.00000000,95189.40000000,95198.84000000,16.14488000,1768377239999999,1536940.31220620,2043,5.19804000,494828.88562230,0
1768377240000000,95198.83000000,95213.24000000,95192.76000000,95213.24000000,23.11134000,1768377299999999,2200159.24301220,2729,9.00112000,856893.79358270,0
1768377300000000,95213.23000000,95213.24000000,95213.10000000,95213.10000000,7.95186000,1768377359999999,757121.58985550,689,0.82637000,78681.31117540,0
1768377360000000,95213.10000000,95213.11000000,95191.28000000,95191.29000000,10.72215000,1768377419999999,1020771.00869500,1556,1.67267000,159241.27554580,0
1768377420000000,95191.28000000,95221.98000000,95174.00000000,95221.98000000,15.23755000,1768377479999999,1450468.13477270,3650,7.05646000,671706.04084300,0
1768377480000000,95221.97000000,95221.97000000,95203.99000000,95204.00000000,8.17061000,1768377539999999,777925.33154660,1074,0.48661000,46329.35996850,0
1768377540000000,95203.99000000,95206.40000000,95203.99000000,95205.10000000,11.21036000,1768377599999999,1067283.26480770,1118,4.03467000,384119.18402480,0
1768377600000000,95205.11000000,95252.70000000,95200.35000000,95235.01000000,11.01353000,1768377659999999,1048795.71163240,6955,6.50633000,619583.02942950,0
1768377660000000,95235.01000000,95250.10000000,95197.43000000,95239.31000000,8.87809000,1768377719999999,845403.75670700,3893,5.36968000,511286.49631100,0
1768377720000000,95239.31000000,95257.12000000,95212.64000000,95257.12000000,14.51571000,1768377779999999,1382422.94958050,3027,8.71939000,830352.73588610,0
1768377780000000,95257.11000000,95288.88000000,95237.42000000,95237.43000000,8.92939000,1768377839999999,850680.01827180,3050,5.11087000,486922.67673860,0
1768377840000000,95237.43000000,95265.47000000,95234.90000000,95256.69000000,8.87448000,1768377899999999,845321.35522700,1805,6.97424000,664299.53380160,0
1768377900000000,95256.69000000,95256.69000000,95246.28000000,95246.29000000,3.78665000,1768377959999999,360696.69695590,869,0.39892000,37999.03111290,0
1768377960000000,95246.29000000,95253.97000000,95246.28000000,95253.97000000,1.84981000,1768378019999999,176192.49071930,451,0.92302000,87915.45862850,0
1768378020000000,95253.97000000,95315.15000000,95253.96000000,95274.00000000,11.04765000,1768378079999999,1052609.62210610,5471,8.08875000,770645.50535610,0
1768378080000000,95274.00000000,95274.00000000,95263.45000000,95263.46000000,1.82165000,1768378139999999,173543.92393070,650,0.60792000,57916.58334940,0
1768378140000000,95263.46000000,95263.46000000,95188.76000000,95208.60000000,7.43245000,1768378199999999,707698.92082710,2752,1.98914000,189369.44461330,0
1768378200000000,95208.59000000,95245.17000000,95184.09000000,95245.16000000,8.51295000,1768378259999999,810424.29121530,3353,3.56622000,339511.81029860,0
1768378260000000,95245.16000000,95265.95000000,95245.16000000,95250.00000000,2.28066000,1768378319999999,217244.05143190,2188,1.50015000,142895.44413740,0
1768378320000000,95250.01000000,95273.29000000,95250.00000000,95273.28000000,4.27542000,1768378379999999,407268.10866880,1182,4.04622000,385433.73432040,0
1768378380000000,95273.28000000,95273.29000000,95263.11000000,95263.11000000,2.98475000,1768378439999999,284350.82097870,607,1.31237000,125027.64249530,0
1768378440000000,95263.11000000,95267.03000000,95263.11000000,95267.02000000,5.22864000,1768378499999999,498100.74303830,785,3.66709000,349339.08766090,0
1768378500000000,95267.02000000,95274.00000000,95267.02000000,95272.59000000,6.90259000,1768378559999999,657621.76714130,1044,5.99652000,571298.09545970,0
1768378560000000,95272.58000000,95272.59000000,95272.57000000,95272.57000000,2.96044000,1768378619999999,282048.76939730,389,1.71814000,163691.64486810,0
1768378620000000,95272.58000000,95278.22000000,95272.57000000,95278.22000000,3.37640000,1768378679999999,321679.57731380,1291,2.81858000,268533.93520740,0
1768378680000000,95278.21000000,95278.22000000,95249.88000000,95249.89000000,6.63341000,1768378739999999,631986.48496380,1425,3.54191000,337456.68338800,0
1768378740000000,95249.88000000,95249.89000000,95219.16000000,95219.17000000,2.88833000,1768378799999999,275077.67162850,1098,0.60179000,57314.73041240,0
1768378800000000,95219.17000000,95255.14000000,95200.00000000,95240.97000000,5.06558000,1768378859999999,482372.45258120,3041,2.71980000,258971.16692650,0
1768378860000000,95240.98000000,95276.26000000,95240.97000000,95255.41000000,8.46187000,1768378919999999,806166.61046080,2101,1.98580000,189180.21265640,0
1768378920000000,95255.40000000,95255.41000000,95223.27000000,95223.27000000,2.81958000,1768378979999999,268543.72928010,1090,0.29181000,27790.00000640,0
1768378980000000,95223.28000000,95229.53000000,95223.27000000,95226.03000000,2.20486000,1768379039999999,209955.83809430,624,1.12986000,107590.11943770,0
1768379040000000,95226.03000000,95245.89000000,95226.02000000,95237.58000000,1.76844000,1768379099999999,168416.12456250,1064,1.34307000,127903.47737070,0
1768379100000000,95237.58000000,95237.58000000,95212.79000000,95212.80000000,2.53690000,1768379159999999,241568.03711250,1106,1.20365000,114608.27477160,0
1768379160000000,95212.79000000,95212.79000000,95186.76000000,95188.64000000,10.41986000,1768379219999999,991935.49008620,842,1.35141000,128651.52054000,0
1768379220000000,95188.64000000,95188.65000000,95179.18000000,95179.18000000,2.45585000,1768379279999999,233766.21023860,350,0.48544000,46208.31886530,0
1768379280000000,95179.18000000,95179.19000000,95163.36000000,95173.96000000,4.31822000,1768379339999999,410984.94693970,708,0.45956000,43737.57924520,0
1768379340000000,95173.96000000,95173.96000000,95170.30000000,95170.30000000,2.53545000,1768379399999999,241306.26058040,329,0.08999000,8564.65188140,0
1768379400000000,95170.30000000,95170.31000000,95145.01000000,95149.85000000,6.89292000,1768379459999999,655918.38590140,1253,1.13864000,108340.50317350,0
1768379460000000,95149.85000000,95169.35000000,95149.85000000,95169.35000000,2.40107000,1768379519999999,228477.99049440,787,1.88283000,179159.62830530,0
1768379520000000,95169.34000000,95192.10000000,95120.00000000,95192.09000000,16.48058000,1768379579999999,1568151.37868700,3324,6.90228000,656767.74416760,0
1768379580000000,95192.09000000,95192.09000000,95140.00000000,95140.00000000,3.14991000,1768379639999999,299753.41521800,1694,0.38917000,37030.91391410,0
1768379640000000,95140.01000000,95176.00000000,95140.00000000,95140.00000000,8.70526000,1768379699999999,828362.50324780,2074,1.60021000,152254.30162000,0
1768379700000000,95140.00000000,95143.74000000,95127.23000000,95143.73000000,25.84614000,1768379759999999,2458991.79455600,1240,1.47564000,140384.15847570,0
1768379760000000,95143.73000000,95148.52000000,95093.32000000,95093.33000000,7.86308000,1768379819999999,747964.71160180,1325,1.25097000,119014.82562520,0
1768379820000000,95093.33000000,95093.33000000,95022.99000000,95022.99000000,22.72607000,1768379879999999,2160164.64017350,2162,1.01668000,96646.90247400,0
1768379880000000,95022.99000000,95022.99000000,95022.31000000,95022.31000000,1.18202000,1768379939999999,112318.37992640,250,0.41588000,39517.88371460,0
1768379940000000,95022.31000000,95029.86000000,94988.07000000,95029.85000000,22.87336000,1768379999999999,2173014.51390370,2402,5.42479000,515392.23492230,0
1768380000000000,95029.85000000,95029.86000000,94990.00000000,94990.01000000,8.69451000,1768380059999999,826032.15622920,1613,6.46679000,614370.72725110,0
1768380060000000,94990.01000000,94998.36000000,94990.00000000,94995.04000000,2.22662000,1768380119999999,211512.99281420,628,1.29757000,123257.89976530,0
1768380120000000,94995.03000000,94995.03000000,94954.92000000,94954.92000000,5.54525000,1768380179999999,526665.69873300,1497,0.41394000,39306.95043070,0
1768380180000000,94954.92000000,94954.93000000,94954.42000000,94954.52000000,7.01604000,1768380239999999,666206.51781500,679,1.19478000,113449.81601980,0
1768380240000000,94954.53000000,94954.92000000,94954.52000000,94954.92000000,2.15471000,1768380299999999,204599.46474490,727,0.89417000,84905.49410100,0
1768380300000000,94954.92000000,94988.48000000,94954.91000000,94972.00000000,3.71978000,1768380359999999,353278.87419440,1611,2.14858000,204044.26592740,0
1768380360000000,94972.00000000,94972.01000000,94954.52000000,94954.53000000,3.13520000,1768380419999999,297726.44923580,715,0.27984000,26572.70704030,0
1768380420000000,94954.52000000,94954.55000000,94944.97000000,94944.98000000,3.25634000,1768380479999999,309190.70891490,823,1.30618000,124022.20170550,0
1768380480000000,94944.97000000,94944.98000000,94929.70000000,94939.10000000,3.60999000,1768380539999999,342723.90028220,1703,1.36870000,129936.08461740,0
1768380540000000,94939.09000000,94939.10000000,94923.07000000,94923.07000000,7.15804000,1768380599999999,679565.47445210,968,4.80242000,455937.21014110,0
1768380600000000,94923.08000000,94923.08000000,94911.40000000,94911.41000000,3.18007000,1768380659999999,301833.68737650,648,1.16948000,110998.50872220,0
1768380660000000,94911.40000000,94925.00000000,94909.93000000,94909.93000000,4.65171000,1768380719999999,441532.35724820,1245,2.70874000,257106.53360430,0
1768380720000000,94909.94000000,94918.70000000,94909.93000000,94918.69000000,5.99448000,1768380779999999,568952.04946970,930,1.67498000,158978.32182990,0
1768380780000000,94918.70000000,94933.62000000,94918.69000000,94933.61000000,9.52655000,1768380839999999,904305.66126350,993,2.88148000,273511.88525880,0
1768380840000000,94933.61000000,94933.62000000,94901.14000000,94901.14000000,6.71956000,1768380899999999,637736.57311030,1444,0.69952000,66389.34933250,0
1768380900000000,94901.14000000,94927.73000000,94900.30000000,94927.72000000,3.77875000,1768380959999999,358628.22374910,1309,2.10041000,199339.48593490,0
1768380960000000,94927.72000000,94946.00000000,94920.05000000,94920.05000000,4.33591000,1768381019999999,411622.36347210,1490,1.41147000,134000.13507750,0
1768381020000000,94920.05000000,94927.85000000,94908.46000000,94913.97000000,3.28343000,1768381079999999,311657.02888630,1323,1.20039000,113935.07184650,0
1768381080000000,94913.98000000,94913.98000000,94900.00000000,94900.01000000,4.52761000,1768381139999999,429707.80751130,1043,1.88442000,178845.31536060,0
1768381140000000,94900.01000000,94900.01000000,94900.00000000,94900.01000000,3.01782000,1768381199999999,286391.12015240,251,0.21524000,20426.27815240,0
1768381200000000,94900.01000000,94933.60000000,94900.00000000,94933.60000000,6.57565000,1768381259999999,624126.30552540,1672,3.91741000,371799.32933280,0
1768381260000000,94933.59000000,94933.59000000,94890.19000000,94925.47000000,11.84963000,1768381319999999,1124536.19861950,2704,7.80144000,740325.07082440,0
1768381320000000,94925.47000000,94925.48000000,94888.00000000,94902.49000000,5.03832000,1768381379999999,478135.21555340,1915,1.12464000,106720.71071410,0
1768381380000000,94902.50000000,94924.52000000,94883.05000000,94901.96000000,14.45733000,1768381439999999,1372016.16072280,2811,1.77029000,168004.50322200,0
1768381440000000,94901.96000000,94901.96000000,94870.07000000,94886.18000000,45.49316000,1768381499999999,4316769.63095020,2953,3.05090000,289476.33315140,0
1768381500000000,94886.18000000,94922.68000000,94870.01000000,94910.12000000,61.81104000,1768381559999999,5865784.73927100,4626,15.12527000,1435332.99394970,0
1768381560000000,94910.12000000,94997.18000000,94910.12000000,94997.17000000,11.87261000,1768381619999999,1127175.32996680,3603,9.28537000,881579.11664120,0
1768381620000000,94997.18000000,95000.00000000,94978.95000000,94990.36000000,7.40449000,1768381679999999,703362.17386530,1948,6.27344000,595918.30699810,0
1768381680000000,94990.37000000,95000.00000000,94977.55000000,94999.99000000,1.39704000,1768381739999999,132703.19566980,1330,0.76290000,72467.97720610,0
1768381740000000,95000.00000000,95014.36000000,94994.20000000,94995.28000000,4.38504000,1768381799999999,416602.25127380,1416,3.26538000,310226.30025810,0
1768381800000000,94995.28000000,95133.65000000,94995.28000000,95125.54000000,10.54305000,1768381859999999,1002277.45756020,5635,8.32948000,791806.94695520,0
1768381860000000,95125.54000000,95125.55000000,95063.60000000,95063.61000000,4.91621000,1768381919999999,467544.64407560,3042,0.82430000,78392.88426830,0
1768381920000000,95063.60000000,95063.61000000,95035.66000000,95042.21000000,4.83102000,1768381979999999,459159.40696780,1942,3.41114000,324196.50085550,0
1768381980000000,95042.21000000,95076.63000000,95042.20000000,95076.63000000,1.47663000,1768382039999999,140365.51113630,905,0.99916000,94980.11725840,0
1768382040000000,95076.62000000,95099.70000000,95076.62000000,95086.51000000,9.21204000,1768382099999999,875910.39604440,1898,8.13023000,773037.84206470,0
1768382100000000,95086.51000000,95112.19000000,95065.79000000,95112.19000000,4.46244000,1768382159999999,424335.87640930,2549,2.66365000,253290.17449790,0
1768382160000000,95112.18000000,95135.04000000,95105.26000000,95122.78000000,8.10558000,1768382219999999,771000.66511860,2923,4.71748000,448718.99142250,0
1768382220000000,95122.78000000,95122.78000000,95098.90000000,95108.33000000,2.72007000,1768382279999999,258697.02242540,1018,0.91462000,86985.00985340,0
1768382280000000,95108.32000000,95122.09000000,95108.32000000,95122.09000000,4.02946000,1768382339999999,383252.41403680,719,2.97605000,283056.37956130,0
1768382340000000,95122.08000000,95134.16000000,95122.08000000,95134.15000000,3.65511000,1768382399999999,347692.70596610,871,3.47596000,330649.63327920,0
1768382400000000,95134.16000000,95147.20000000,95128.00000000,95145.75000000,7.09441000,1768382459999999,674956.01984790,1492,4.38643000,417313.85269000,0
1768382460000000,95145.75000000,95145.75000000,95122.08000000,95131.60000000,5.00903000,1768382519999999,476529.84342890,1066,3.50462000,333406.38073150,0
1768382520000000,95131.61000000,95157.20000000,95111.91000000,95157.20000000,10.60618000,1768382579999999,1008951.37064360,1643,4.06695000,386898.88284860,0
1768382580000000,95157.19000000,95171.70000000,95142.48000000,95156.72000000,6.09703000,1768382639999999,580182.09802560,1433,2.49648000,237569.18079410,0
1768382640000000,95156.73000000,95179.89000000,95148.40000000,95179.89000000,7.61083000,1768382699999999,724319.86952090,1256,6.51733000,620262.21248740,0
1768382700000000,95179.89000000,95179.89000000,95157.31000000,95177.30000000,4.94510000,1768382759999999,470603.39817370,1193,3.95548000,376422.86109590,0
